"ID";"Name";"global_id";"AdmArea";"District";"Address";"MetroStation";"MetroLine";"WiFiAvailability";"BabyCareRoom";"SanitationFacilities";"PublicPhone";"WebSite";"WorkingHours";"BusDestination";"LocationComment";"Latitude_WGS84";"Longitude_WGS84";"geoData";"geodata_center";
"Локальный идентификатор";"Наименование автовокзала";"global_id";"Административный округ по адресу";"Район";"Адрес";"Станция метро";"Линия метро";"Наличие Wi-Fi";"Комната матери и ребёнка";"Санитарно технические комнаты (кабины)";"Контактный телефон";"Сайт";"График работы";"Направление движения автобусов";"Комментарий к месторасположению";"Широта в WGS-84";"Долгота в WGS-84";"geoData";"geodata_center";
"3";"Автостанция «Новоясеневская»";"14172681";"Юго-Западный административный округ";"район Ясенево";"Российская Федерация, город Москва, внутригородская территория муниципальный округ Ясенево, Новоясеневский тупик, дом 4";"Новоясеневская";"Калужско-Рижская линия";"нет";"есть";"есть";"nested data";"busnovoyas.ru";"nested data";"Донецкая Народная Республика, Луганская Народная Республика,
Белгородская область, Воронежская область,
Запорожская область, Калужская область, Липецкая
область, Орловская область, Пензенская область, Рязанская
область, Тульская область, Херсонская область, международные направления";"Станция метро «Новоясеневская», первый вагон из центра. Станция метро «Битцевский Парк», последний вагон из центра.";"55.598421";"37.554223";"{coordinates=[37.554223, 55.598421], type=Point}";"";
"7";"Автовокзал «Центральный»";"14172683";"Восточный административный округ";"район Гольяново";"Российская Федерация, город Москва, внутригородская территория муниципальный округ Гольяново, Щёлковское шоссе, дом 75";"Щёлковская";"Арбатско-Покровская линия";"есть";"есть";"есть";"nested data";"mosmetro.ru";"nested data";"Республика Башкортостан, Республика Марий Эл, Республика Татарстан (Татарстан), Чувашская Республика - Чувашия, Владимирская область, Вологодская область, Ивановская область, Кировская область, Костромская область, Курганская область, Нижегородская область, Оренбургская область, Пензенская область, Рязанская область, Самарская область, Саратовская область, Тамбовская область, Ульяновская область, Челябинская область, Ярославская область, международные направления";"От метро «Щёлковская»:Первый вагон из центра. В метро следуйте навигационным указателям «Автовокзал». Выход в город № 3. Пройдите вдоль здания ТРЦ «Щёлковский» по соответствующим указателям.";"55.811108";"37.8000853";"{coordinates=[37.8000853, 55.811108], type=Point}";"";
"9";"Международный автовокзал «Южные ворота»";"14172711";"Южный административный округ";"район Братеево";"город Москва, 19-й километр Московской Кольцевой Автодороги, владение 20, строение 2";"Алма-Атинская";"Замоскворецкая линия";"есть";"есть";"13";"nested data";"mosmetro.ru";"nested data";"Республика Адыгея (Адыгея), Республика Алтай, Республика Башкортостан, Республика Бурятия, Республика Дагестан, Республика Ингушетия, Кабардино-Балкарская Республика, Республика Калмыкия, Карачаево-Черкесская Республика, Республика Крым, Республика Марий Эл, Республика Мордовия, Республика Саха (Якутия), Республика Северная Осетия - Алания, Республика Татарстан (Татарстан), Республика Тыва, Удмуртская Республика, Республика Хакасия, Чеченская Республика, Чувашская Республика Чувашия, Алтайский край, Забайкальский край, Камчатский край, Краснодарский край, Красноярский край, Пермский край, Приморский край, Ставропольский край, Хабаровский край, Амурская область, Астраханская область, Белгородская область, Брянская область, Владимирская область, Волгоградская область, Воронежская область, Ивановская область, Иркутская область, Калужская область, Кемеровская область, Курганская область, Курская область, Липецкая область, Магаданская область, Нижегородская область, Новосибирская область, Омская область, Оренбургская область, Орловская область, Пензенская область, Ростовская область, Рязанская область, Самарская область, Саратовская область, Сахалинская область, Свердловская область, Тамбовская область, Томская область, Тульская область, Тюменская область, Ульяновская область, Челябинская область, Еврейская автономная область, Ненецкий автономный округ, Ханты-Мансийский автономный округ - Югра, Чукотский автономный округ, Ямало-Ненецкий автономный округ, город Севастополь, Донецкая Народная Республика, Луганская Народная Республика, Херсонская область, Запорожская область, международные направления";"От метро «Братиславская», «Марьино», Алма-Атинская», «Красногвардейская», «Домодедовская», «Царицыно», «Выхино»:
бесплатные маршрутные такси каждые 10-15 минут (расписание и остановки).От метро «Алма-Атинская»:
автобус № 899 (расписание движения). Время в пути – 17-20 минут.
От метро «Братиславская» и «Марьино»:автобус № 541. Время в пути – 18-20 минут от метро «Братиславская», 15 минут от метро «Марьино».";"55.622275";"37.785643";"{coordinates=[37.785643, 55.622275], type=Point}";"";
"13";"Международный автовокзал «Северные ворота»";"920009265";"Северный административный округ";"район Ховрино";"Российская Федерация, город Москва, внутригородская территория муниципальный округ Ховрино, улица Дыбенко, дом 7, строение 1";"Ховрино";"Замоскворецкая линия";"нет";"есть";"29";"nested data";"mosmetro.ru";"nested data";"Республика Карелия, Республика Коми, Архангельская область, Вологодская область, Калининградская область, Ленинградская область, Мурманская область, Новгородская область, Псковская область, Смоленская область, Тверская область, Ярославская область, город Санкт-Петербург, Республика Татарстан, Республика Чувашия, Пермский край, Владимирская область, Костромская область, Пензенская область, международные направления";"От метро «Ховрино»:Выход № 1. Здание автовокзала расположено слева от выхода из метро, примыкая к нему. Для входа в автовокзал следует обогнуть здание: дойти до угла здания и повернуть налево";"55.879048";"37.480529";"{coordinates=[37.480529, 55.879048], type=Point}";"";
"14";"Международный автовокзал «Саларьево»";"1047080098";"Новомосковский административный округ";"поселение Московский";"Российская Федерация, город Москва, внутригородская территория поселение Московский, Киевское шоссе, 23-й километр, земельный участок 1";"Саларьево";"Сокольническая линия";"нет";"есть";"19";"nested data";"mosmetro.ru";"nested data";"Республика Адыгея (Адыгея), Республика Дагестан, Республика Ингушетия, Кабардино-Балкарская Республика, Республика Калмыкия, Республика Крым, Республика Северная Осетия - Алания, Чеченская Республика, Краснодарский край, Ставропольский край, Астраханская область, Белгородская область, Брянская область, Волгоградская область, Воронежская область, Калужская область, Курская область, Липецкая область, Орловская область, Ростовская область, Саратовская область, Смоленская область, Тульская область, город Севастополь, Донецкая Народная Республика, Луганская Народная Республика, Херсонская область, Запорожская область, международные направления";"От метро «Саларьево»:Первый вагон из центра. В метро следуйте навигационным указателям «ТПУ Саларьево». Автовокзал соединен с метро подземным переходом. Выходить на улицу не нужно. Между международным автовокзалом «Саларьево» и аэропортом Внуково курсируют городские автобусы № 911.";"55.621122";"37.421632";"{coordinates=[37.421632, 55.621122], type=Point}";"";
"2";"Международный автовокзал «Красногвардейский»";"2644262430";"Южный административный округ";"район Зябликово";"Российская Федерация, город Москва, внутригородская территория муниципальный округ Зябликово, Ореховый бульвар, дом 24Б";"Зябликово";"Люблинско-Дмитровская линия";"есть";"есть";"12";"nested data";"mosmetro.ru";"nested data";"Республика Адыгея (Адыгея), Республика Алтай, Республика Дагестан, Донецкая Народная Республика, Республика Ингушетия, КабардиноБалкарская Республика, Республика Калмыкия, Карачаево-Черкесская Республика, Республика Крым, Луганская Народная Республика, Республика Северная Осетия - Алания, Чеченская Республика,
Алтайский край, Краснодарский край, Ставропольский край, Астраханская область, Белгородская область, Волгоградская область, Воронежская область, Запорожская область, Курская область, Липецкая область, Орловская область, Ростовская область, Рязанская область, Саратовская область, Тамбовская область, Тульская область, Херсонская область, город Севастополь, международные направления";"От метро «Зябликово»: последний вагон из центра, выход в город № 9. От метро «Красногвардейская»: первый вагон из центра, выход в город № 4.";"55.612713";"37.747350";"{coordinates=[37.74735, 55.612713], type=Point}";"";
